Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
DNA Dilutions - EMBL	P10 - DNA Dilutions	L24	Dil 1:10 - 10e2	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			3156	9	8	28	1.8925	0.9997	1.8981	0.0676	29.27	68.2	62.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M1	Dil BSG - 10e9	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	24434	2	1	4	1.0000	-1.0000	1.8960	0.0841	5.27	-1.0	1138366334.3	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	M2	Dil BSG - 10e9	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	25305	2	1	4	1.0000	-1.0000	1.8960	0.0841	5.21	-1.0	1181536091.9	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	M3	Dil BSG - 10e9	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	34616	2	1	4	1.0000	-1.0000	1.8960	0.0841	5.26	-1.0	1143338632.4	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	M4	Dil BSG - 10e8	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy > 100 Mio	43003	6	5	8	1.8806	1.0000	1.8960	0.0841	8.68	137833871.6	128401763.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M5	Dil 1:10 - 10e8	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy > 100 Mio	12431	6	5	8	1.8683	0.9999	1.8960	0.0841	8.69	145275527.4	127836670.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M6	Dil 1:10 - 10e8	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye		Ncopy > 100 Mio	15636	6	5	8	1.8462	0.9999	1.8960	0.0841	8.68	162094531.0	128669419.2	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M7	Dil BSG - 10e7	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			6389	9	8	11	1.9073	0.9999	1.8960	0.0841	12.06	13751143.1	14775659.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M8	Dil BSG - 10e7	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			-22960	7	6	11	1.9509	0.9999	1.8960	0.0841	12.12	10100548.2	14273079.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M9	Dil BSG - 10e7	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			10446	9	8	11	1.9933	0.9986	1.8960	0.0841	12.07	8000931.1	14644222.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M10	Dil BSG - 10e6	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			16163	11	9	15	1.9740	0.9985	1.8960	0.0841	15.66	788416.2	1481868.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M11	Dil BSG - 10e6	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			9234	9	8	15	1.9366	0.9997	1.8960	0.0841	15.68	1044023.3	1455651.5	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M12	Dil BSG - 10e6	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			8580	9	8	15	1.9176	0.9995	1.8960	0.0841	15.68	1221883.1	1459400.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M13	Dil BSG - 10e5	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			8525	10	9	18	1.9597	0.9989	1.8960	0.0841	18.88	100848.1	188343.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M14	Dil BSG - 10e5	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			8840	8	7	18	1.8908	0.9999	1.8960	0.0841	18.89	197163.7	187191.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M15	Dil BSG - 10e5	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			9015	8	7	18	1.9330	0.9991	1.8960	0.0841	18.89	130058.2	187362.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M16	Dil BSG - 10e4	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			6002	9	8	21	1.9466	0.9994	1.8960	0.0841	22.39	11026.3	19890.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M17	Dil BSG - 10e4	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			5995	9	8	21	1.9522	0.9992	1.8960	0.0841	22.32	10880.4	20899.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M18	Dil BSG - 10e4	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			5911	10	9	21	1.9873	0.9986	1.8960	0.0841	22.44	6733.1	19338.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M19	Dil BSG - 10e3	std	ss	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			8411	10	9	24	2.0796	0.9987	1.8960	0.0841	25.49	519.4	5482.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M20	Dil BSG - 10e3	std	ss	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			14115	10	9	25	1.9509	0.9981	1.8960	0.0841	25.51	2607.4	5406.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M21	Dil BSG - 10e3	std	ss	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye			16846	11	9	25	1.8702	0.9983	1.8960	0.0841	25.56	7443.4	5242.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	M22	Dil BSG - 10e2	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 3 values in log phase;Ncopy > 100 Mio	16244	3	2	5	1.0000	-1.0000	1.8960	0.0841	6.18	-1.0	635471299.5	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	M23	Dil BSG - 10e2	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	27902	-1	-1	-1	1.0000	-1.0000	1.8960	0.0841	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	M24	Dil BSG - 10e2	std	ds	FSTL_1_F_109	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	22394	-1	-1	-1	1.0000	-1.0000	1.8960	0.0841	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	N1	Dil BSG - 10e9	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	25866	2	1	4	1.0000	-1.0000	1.8679	0.0894	4.83	-1.0	879200101.0	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	N2	Dil BSG - 10e9	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	52360	2	1	4	1.0000	-1.0000	1.8679	0.0894	4.76	-1.0	921339500.5	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	N3	Dil BSG - 10e9	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	45914	2	1	4	1.0000	-1.0000	1.8679	0.0894	4.81	-1.0	887653146.1	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	N4	Dil BSG - 10e8	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			9323	5	4	7	1.7712	1.0000	1.8679	0.0894	8.41	147111857.4	94128600.5	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N5	Dil 1:10 - 10e8	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			9893	5	4	7	1.8454	1.0000	1.8679	0.0894	8.45	101459908.0	91598586.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N6	Dil 1:10 - 10e8	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			12691	5	4	7	1.8155	1.0000	1.8679	0.0894	8.33	125089117.4	98692756.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N7	Dil BSG - 10e7	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			6909	9	8	11	1.8846	0.9986	1.8679	0.0894	11.89	9596936.7	10672934.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N8	Dil BSG - 10e7	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			15589	9	8	11	1.9179	0.9973	1.8679	0.0894	11.87	7913369.5	10828942.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N9	Dil BSG - 10e7	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			11127	9	8	11	1.8348	0.9997	1.8679	0.0894	11.88	13265057.5	10725166.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N10	Dil BSG - 10e6	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			15726	9	8	14	2.2511	0.9813	1.8679	0.0894	15.41	66888.2	1186205.5	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N11	Dil BSG - 10e6	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			13745	9	8	14	2.0215	0.9956	1.8679	0.0894	15.34	366905.8	1234237.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N12	Dil BSG - 10e6	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			28558	8	7	14	1.9841	0.9984	1.8679	0.0894	15.20	539025.8	1349455.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N13	Dil BSG - 10e5	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			8233	9	8	19	1.8947	0.9995	1.8679	0.0894	19.62	64614.4	85483.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N14	Dil BSG - 10e5	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			9356	10	9	19	1.9322	0.9985	1.8679	0.0894	19.59	44737.1	86836.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N15	Dil BSG - 10e5	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			7772	13	9	19	1.8889	0.9976	1.8679	0.0894	19.64	67634.9	84230.5	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N16	Dil BSG - 10e4	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			6525	9	8	22	1.8618	0.9996	1.8679	0.0894	22.53	14884.4	13832.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N17	Dil BSG - 10e4	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			9464	9	8	22	1.8949	0.9997	1.8679	0.0894	22.53	9994.8	13821.5	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N18	Dil BSG - 10e4	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			9507	10	9	22	1.9897	0.9914	1.8679	0.0894	22.56	3254.2	13547.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N19	Dil BSG - 10e3	std	ss	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			6397	10	9	25	1.9145	0.9970	1.8679	0.0894	25.66	2081.1	3919.2	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N20	Dil BSG - 10e3	std	ss	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			8216	9	8	25	1.8742	0.9999	1.8679	0.0894	25.75	3389.7	3700.4	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N21	Dil BSG - 10e3	std	ss	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye			11715	10	9	25	1.8674	0.9971	1.8679	0.0894	25.75	3729.2	3705.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	N22	Dil BSG - 10e2	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	baseline error in positive control	15692	6	5	30	1.0000	-1.0000	1.8679	0.0894	31.08	-1.0	66.3	False	5	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	N23	Dil BSG - 10e2	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	30609	-1	-1	-1	1.0000	-1.0000	1.8679	0.0894	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	N24	Dil BSG - 10e2	std	ds	FSTL_1_H_201	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	26597	-1	-1	-1	1.0000	-1.0000	1.8679	0.0894	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	O1	Dil BSG - 10e9	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	25816	2	1	4	1.0000	-1.0000	1.9471	0.0698	4.54	-1.0	800929661.4	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	O2	Dil BSG - 10e9	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	20304	2	1	4	1.0000	-1.0000	1.9471	0.0698	4.56	-1.0	791744232.9	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	O3	Dil BSG - 10e9	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	only 2 values in log phase;Ncopy > 100 Mio	30501	2	1	4	1.0000	-1.0000	1.9471	0.0698	4.52	-1.0	810860678.8	False	4	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	O4	Dil BSG - 10e8	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			7312	5	4	7	1.8169	1.0000	1.9471	0.0698	7.88	149096826.0	86401045.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O5	Dil 1:10 - 10e8	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			3543	5	4	7	1.8218	1.0000	1.9471	0.0698	7.87	146893290.8	87042025.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O6	Dil 1:10 - 10e8	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			6644	5	4	7	1.8560	1.0000	1.9471	0.0698	7.86	127884145.4	87765897.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O7	Dil BSG - 10e7	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			4367	8	7	10	1.9088	0.9985	1.9471	0.0698	11.35	10717048.0	8554418.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O8	Dil BSG - 10e7	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			8339	8	7	10	2.0110	0.9956	1.9471	0.0698	11.36	5916231.7	8539097.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O9	Dil BSG - 10e7	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			6715	8	7	10	1.9833	0.9994	1.9471	0.0698	11.36	6895485.3	8500884.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O10	Dil BSG - 10e6	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			8022	9	8	14	1.9783	0.9987	1.9471	0.0698	14.68	738781.3	933017.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O11	Dil BSG - 10e6	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			6276	9	8	14	1.8957	0.9996	1.9471	0.0698	14.70	1365673.9	922106.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O12	Dil BSG - 10e6	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			7222	9	8	14	1.9619	0.9992	1.9471	0.0698	14.71	819477.5	915825.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O13	Dil BSG - 10e5	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			5430	9	8	17	1.9958	0.9942	1.9471	0.0698	18.19	57353.7	89898.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O14	Dil BSG - 10e5	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			5395	9	8	17	2.0162	0.9994	1.9471	0.0698	18.20	47206.5	89099.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O15	Dil BSG - 10e5	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			3958	8	7	17	1.9669	0.9999	1.9471	0.0698	18.21	73689.0	88623.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O16	Dil BSG - 10e4	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			4810	9	8	21	1.9221	0.9997	1.9471	0.0698	21.58	12397.1	9378.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O17	Dil BSG - 10e4	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			4717	9	8	21	1.9246	0.9991	1.9471	0.0698	21.60	11939.4	9291.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O18	Dil BSG - 10e4	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			3131	9	8	21	1.9219	0.9997	1.9471	0.0698	21.57	12505.3	9445.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O19	Dil BSG - 10e3	std	ss	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			2991	10	9	24	2.0092	0.9993	1.9471	0.0698	24.89	944.4	2063.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O20	Dil BSG - 10e3	std	ss	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			6728	10	9	24	1.9932	0.9967	1.9471	0.0698	24.78	1241.4	2218.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O21	Dil BSG - 10e3	std	ss	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			5724	8	7	24	1.8589	0.9999	1.9471	0.0698	24.82	6867.1	2173.4	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O22	Dil BSG - 10e2	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			5963	9	8	26	1.9151	0.9982	1.9471	0.0698	27.16	357.3	228.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O23	Dil BSG - 10e2	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			5914	9	8	26	1.9567	0.9929	1.9471	0.0698	27.25	187.8	214.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	O24	Dil BSG - 10e2	std	ds	FSTL_1_K_219	toi	SYBR - Roche	non-saturating DNA binding dye			1274	9	8	26	1.9445	0.9970	1.9471	0.0698	27.09	247.0	238.2	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P1	Dil BSG - 10e9	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	38779	-1	-1	-1	1.0000	-1.0000	1.8981	0.0676	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	P2	Dil BSG - 10e9	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	30010	-1	-1	-1	1.0000	-1.0000	1.8981	0.0676	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	P3	Dil BSG - 10e9	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	33924	-1	-1	-1	1.0000	-1.0000	1.8981	0.0676	-1.00	-1.0	-1.0	False	2	True	False	False
DNA Dilutions - EMBL	P10 - DNA Dilutions	P4	Dil BSG - 10e8	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			3801	5	4	7	1.8050	1.0000	1.8981	0.0676	7.64	96278605.1	65574094.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P5	Dil 1:10 - 10e8	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			7304	5	4	7	1.7904	1.0000	1.8981	0.0676	7.60	104929408.0	67325631.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P6	Dil 1:10 - 10e8	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			1820	5	4	7	1.8162	1.0000	1.8981	0.0676	7.62	92742817.2	66254861.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P7	Dil BSG - 10e7	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			12326	7	6	10	1.9305	0.9917	1.8981	0.0676	11.24	5402200.3	6535169.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P8	Dil BSG - 10e7	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			6341	8	7	10	1.9228	0.9994	1.8981	0.0676	11.25	5605056.7	6481666.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P9	Dil BSG - 10e7	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			13998	8	7	10	1.9940	0.9992	1.8981	0.0676	11.26	3688314.3	6425375.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P10	Dil BSG - 10e6	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			7824	9	8	14	1.9103	0.9976	1.8981	0.0676	14.59	692900.4	760799.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P11	Dil BSG - 10e6	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			10367	9	8	14	1.9576	0.9856	1.8981	0.0676	14.65	466770.3	733715.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P12	Dil BSG - 10e6	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			8360	9	8	14	1.9064	0.9983	1.8981	0.0676	14.63	697122.8	743061.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P13	Dil BSG - 10e5	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			7244	8	7	17	1.9561	0.9995	1.8981	0.0676	18.25	42256.1	73197.9	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P14	Dil BSG - 10e5	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			12308	8	7	17	2.0081	0.9992	1.8981	0.0676	18.27	25734.5	72023.2	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P15	Dil BSG - 10e5	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			8466	9	8	17	1.8933	0.9986	1.8981	0.0676	18.23	77278.1	73798.0	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P16	Dil BSG - 10e4	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			5799	13	9	21	1.8800	0.9990	1.8981	0.0676	21.74	9631.4	7817.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P17	Dil BSG - 10e4	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			4441	8	7	21	1.8581	0.9992	1.8981	0.0676	21.77	12138.8	7638.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P18	Dil BSG - 10e4	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			4783	10	9	21	1.9072	0.9964	1.8981	0.0676	21.78	6865.0	7622.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P19	Dil BSG - 10e3	std	ss	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			7731	9	8	24	1.9828	0.9962	1.8981	0.0676	25.38	498.4	1510.1	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P20	Dil BSG - 10e3	std	ss	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			5068	10	9	24	2.0462	0.9928	1.8981	0.0676	25.39	224.0	1509.7	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P21	Dil BSG - 10e3	std	ss	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			2788	8	7	24	1.8864	0.9965	1.8981	0.0676	25.45	1695.9	1449.3	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P22	Dil BSG - 10e2	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			4230	9	8	25	1.8724	0.9991	1.8981	0.0676	26.15	660.9	462.8	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P23	Dil BSG - 10e2	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			6721	9	8	25	1.9070	0.9948	1.8981	0.0676	26.19	398.8	450.6	True	0	True	False	True
DNA Dilutions - EMBL	P10 - DNA Dilutions	P24	Dil BSG - 10e2	std	ds	FSTL_1_L_412	toi	SYBR - Roche	non-saturating DNA binding dye			28933	9	8	25	2.0087	0.9897	1.8981	0.0676	26.32	93.6	415.9	True	0	True	False	False
