Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	J22	genomic DNA 7ng	std	ds	No Primer SF + 1:200	toi	SYBR - SensiFast add	non-saturating DNA binding dye	no amplification in positive control	no TD0 found in positive control	2.1879	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K2	genomic DNA 20ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.9403	8	7	21	1.8084	0.9927	1.9006	0.0778	22.00	30478.0	10209.9	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K3	genomic DNA 20ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.9148	8	7	21	1.7955	0.9952	1.9006	0.0778	22.13	33129.3	9414.7	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K4	genomic DNA 20ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			3.0435	9	8	21	1.8436	0.9938	1.9006	0.0778	22.11	18680.8	9526.8	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K5	genomic DNA 7ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.0975	9	8	23	1.8827	0.9948	1.9006	0.0778	23.73	4200.8	3355.6	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K6	genomic DNA 7ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.0571	9	8	23	1.8679	0.9940	1.9006	0.0778	23.71	5150.7	3414.6	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K7	genomic DNA 7ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.0975	8	7	23	1.8107	0.9993	1.9006	0.0778	23.72	10694.4	3386.5	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K8	genomic DNA 2ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7022	7	6	25	1.9893	0.9993	1.9006	0.0778	25.78	277.9	901.2	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K9	genomic DNA 2ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7036	7	6	25	1.8834	0.9996	1.9006	0.0778	25.66	1229.1	973.4	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K10	genomic DNA 2ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6561	9	8	25	1.8751	0.9963	1.9006	0.0778	25.68	1355.9	958.2	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K11	genomic DNA 0.7ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5190	9	8	26	2.0537	0.9892	1.9006	0.0778	27.18	44.6	366.6	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K12	genomic DNA 0.7ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5346	8	7	26	1.9532	0.9974	1.9006	0.0778	27.30	161.5	340.4	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K13	genomic DNA 0.7ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5595	8	7	26	2.0216	0.9992	1.9006	0.0778	27.25	65.1	349.9	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K14	genomic DNA 0.2ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5135	9	8	28	1.9575	0.9877	1.9006	0.0778	29.06	46.5	109.6	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K15	genomic DNA 0.2ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5439	9	8	29	1.9336	0.9962	1.9006	0.0778	29.51	49.3	81.9	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K16	genomic DNA 0.2ng	std	ds	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5037	7	6	28	1.8328	0.9989	1.9006	0.0778	29.17	294.2	101.9	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K17	genomic DNA 0ng	ntc	ss	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	amplification in negative control		1.5360	7	6	36	1.8708	0.9959	1.9006	0.0778	36.60	3.1	1.7	True	0	True	False	False
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K18	genomic DNA 0ng	ntc	ss	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	amplification in negative control		1.5749	8	7	34	2.2786	0.9749	1.9006	0.0778	35.37	0.0	3.8	True	0	True	False	False
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K19	genomic DNA 0ng	ntc	ss	FSTL_1_*_259 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	amplification in negative control		1.4876	7	6	35	1.8954	0.9937	1.9006	0.0778	35.50	3.9	3.5	True	0	True	False	False
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K20	genomic DNA 7ng	std	ds	FSTL_1_*_259 SF + 1:200	toi	SYBR - SensiFast add	non-saturating DNA binding dye			2.4713	8	7	25	1.8523	0.9980	1.8837	0.0347	26.41	1188.6	762.6	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K21	genomic DNA 7ng	std	ds	FSTL_1_*_259 SF + 1:200	toi	SYBR - SensiFast add	non-saturating DNA binding dye			2.4967	11	9	25	1.9319	0.9967	1.8837	0.0347	26.26	431.4	838.5	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	K22	genomic DNA 7ng	std	ds	FSTL_1_*_259 SF + 1:200	toi	SYBR - SensiFast add	non-saturating DNA binding dye			2.4056	10	9	25	1.8668	0.9956	1.8837	0.0347	26.37	991.0	781.4	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L2	genomic DNA 20ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.8260	5	4	21	1.8548	0.9997	1.8480	0.0508	22.40	8557.6	9293.1	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L3	genomic DNA 20ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.8817	8	7	21	1.8544	0.9993	1.8480	0.0508	22.38	8716.1	9416.5	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L4	genomic DNA 20ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			3.0104	11	9	21	1.8591	0.9935	1.8480	0.0508	22.22	9071.0	10365.2	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L5	genomic DNA 7ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.0599	6	5	23	1.7454	0.9982	1.8480	0.0508	23.91	14465.1	3693.2	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L6	genomic DNA 7ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.1028	8	7	23	1.7464	0.9883	1.8480	0.0508	23.90	14287.1	3697.0	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L7	genomic DNA 7ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.0796	9	8	23	1.8494	0.9954	1.8480	0.0508	23.89	3652.9	3717.2	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L8	genomic DNA 2ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7005	8	7	25	1.9045	0.9892	1.8480	0.0508	26.11	434.9	954.3	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L9	genomic DNA 2ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6344	8	7	25	1.8629	0.9989	1.8480	0.0508	26.03	810.6	998.5	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L10	genomic DNA 2ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5931	8	7	25	1.7721	0.9974	1.8480	0.0508	25.98	3068.3	1032.3	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L11	genomic DNA 0.7ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5299	6	5	27	1.8536	0.9993	1.8480	0.0508	27.77	315.8	343.5	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L12	genomic DNA 0.7ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5008	6	5	27	1.8746	0.9996	1.8480	0.0508	28.00	200.1	298.7	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L13	genomic DNA 0.7ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5130	6	5	27	1.9174	0.9998	1.8480	0.0508	27.97	108.4	304.2	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L14	genomic DNA 0.2ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4436	7	6	28	1.8665	0.9992	1.8480	0.0508	29.44	92.0	123.3	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L15	genomic DNA 0.2ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5011	8	7	29	1.8620	0.9909	1.8480	0.0508	29.66	85.9	107.5	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L16	genomic DNA 0.2ng	std	ds	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5645	8	7	29	1.8969	0.9877	1.8480	0.0508	29.77	46.3	100.7	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L17	genomic DNA 0ng	ntc	ss	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5147	-1	-1	-1	1.0000	-1.0000	1.8480	0.0508	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L18	genomic DNA 0ng	ntc	ss	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5444	-1	-1	-1	1.0000	-1.0000	1.8480	0.0508	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L19	genomic DNA 0ng	ntc	ss	FSTL_1_L_412 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4652	-1	-1	-1	1.0000	-1.0000	1.8480	0.0508	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L20	genomic DNA 7ng	std	ds	FSTL_1_L_412 SF + 1:200	toi	SYBR - SensiFast add	non-saturating DNA binding dye			2.3571	10	9	31	1.7409	0.9995	1.7534	0.0236	32.03	170.0	135.1	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L21	genomic DNA 7ng	std	ds	FSTL_1_L_412 SF + 1:200	toi	SYBR - SensiFast add	non-saturating DNA binding dye			2.5841	10	9	31	1.7864	0.9993	1.7534	0.0236	32.36	61.6	112.6	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	L22	genomic DNA 7ng	std	ds	FSTL_1_L_412 SF + 1:200	toi	SYBR - SensiFast add	non-saturating DNA binding dye			2.3635	12	9	32	1.7329	0.9997	1.7534	0.0236	32.92	120.6	82.0	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M2	genomic DNA 20ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.5274	8	7	21	1.8976	0.9895	1.8876	0.0656	21.97	7019.3	7878.1	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M3	genomic DNA 20ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			3.0166	10	9	21	2.0593	0.9325	1.8876	0.0656	21.84	1277.5	8550.6	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M4	genomic DNA 20ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.9848	9	8	21	1.8930	0.9991	1.8876	0.0656	21.96	7448.1	7928.9	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M5	genomic DNA 7ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.0663	8	7	23	1.8465	0.9998	1.8876	0.0656	23.52	4946.6	2947.9	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M6	genomic DNA 7ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.1222	9	8	23	1.8231	0.9908	1.8876	0.0656	23.53	6610.0	2914.7	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M7	genomic DNA 7ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.9884	8	7	22	1.7822	0.9963	1.8876	0.0656	23.41	12104.2	3150.5	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M8	genomic DNA 2ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6740	8	7	25	1.9037	0.9960	1.8876	0.0656	25.59	635.7	789.6	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M9	genomic DNA 2ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6977	7	6	25	1.9484	0.9986	1.8876	0.0656	25.55	361.0	811.3	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M10	genomic DNA 2ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6651	10	9	25	1.9063	0.9981	1.8876	0.0656	25.53	636.4	818.5	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M11	genomic DNA 0.7ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4660	7	6	26	1.8708	0.9987	1.8876	0.0656	27.48	303.9	237.7	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M12	genomic DNA 0.7ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4892	9	8	27	1.8910	0.9957	1.8876	0.0656	27.56	215.1	225.9	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M13	genomic DNA 0.7ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4693	7	6	27	1.8448	0.9997	1.8876	0.0656	27.58	419.2	222.5	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M14	genomic DNA 0.2ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4166	7	6	28	1.8213	0.9985	1.8876	0.0656	29.39	201.9	70.6	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M15	genomic DNA 0.2ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4921	9	8	29	1.9674	0.9909	1.8876	0.0656	29.52	19.2	65.2	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M16	genomic DNA 0.2ng	std	ds	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4634	8	7	28	1.8590	0.9959	1.8876	0.0656	28.98	142.3	91.4	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M17	genomic DNA 0ng	ntc	ss	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4256	-1	-1	-1	1.0000	-1.0000	1.8876	0.0656	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M18	genomic DNA 0ng	ntc	ss	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.3860	-1	-1	-1	1.0000	-1.0000	1.8876	0.0656	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M19	genomic DNA 0ng	ntc	ss	FSTL_1_M_398 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.3761	-1	-1	-1	1.0000	-1.0000	1.8876	0.0656	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M20	genomic DNA 7ng	std	ds	FSTL_1_M_398 SF + 1:200	toi	SYBR - SensiFast add	non-saturating DNA binding dye		Ncopy < 10	2.2677	13	9	34	1.8700	0.9973	1.8934	0.0247	34.58	3.6	2.4	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M21	genomic DNA 7ng	std	ds	FSTL_1_M_398 SF + 1:200	toi	SYBR - SensiFast add	non-saturating DNA binding dye		Ncopy < 10	2.3936	11	9	34	1.9276	0.9998	1.8934	0.0247	34.63	1.2	2.3	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	M22	genomic DNA 7ng	std	ds	FSTL_1_M_398 SF + 1:200	toi	SYBR - SensiFast add	non-saturating DNA binding dye		Ncopy < 10	2.1691	8	7	34	1.8828	0.9996	1.8934	0.0247	34.66	2.7	2.2	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N2	genomic DNA 20ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.7121	8	7	21	1.8053	0.9947	1.8572	0.0710	21.69	23657.6	12786.5	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N3	genomic DNA 20ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.7570	7	6	21	1.8635	0.9998	1.8572	0.0710	21.68	11939.4	12847.7	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N4	genomic DNA 20ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.9171	7	6	21	1.7649	0.9982	1.8572	0.0710	21.52	42401.3	14142.4	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N5	genomic DNA 7ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.9731	7	6	22	1.8816	0.9999	1.8572	0.0710	23.25	3588.0	4860.1	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N6	genomic DNA 7ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.0226	10	9	22	1.9212	0.9970	1.8572	0.0710	23.30	2141.0	4712.0	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N7	genomic DNA 7ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.9722	8	7	22	1.8757	0.9940	1.8572	0.0710	23.17	4054.8	5098.8	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N8	genomic DNA 2ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5832	9	8	24	1.7813	0.9920	1.8572	0.0710	25.35	3816.3	1324.4	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N9	genomic DNA 2ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5947	9	8	24	1.9006	0.9875	1.8572	0.0710	25.28	772.6	1385.0	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N10	genomic DNA 2ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5525	9	8	24	1.8102	0.9918	1.8572	0.0710	25.32	2577.2	1346.3	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N11	genomic DNA 0.7ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4316	7	6	26	1.8061	0.9767	1.8572	0.0710	27.11	950.4	445.7	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N12	genomic DNA 0.7ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5926	7	6	26	1.9881	0.9981	1.8572	0.0710	26.89	82.0	511.4	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N13	genomic DNA 0.7ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5182	9	8	26	2.0070	0.9906	1.8572	0.0710	27.00	58.6	475.7	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N14	genomic DNA 0.2ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.3949	7	6	28	1.8053	0.9992	1.8572	0.0710	28.83	348.7	154.1	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N15	genomic DNA 0.2ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4509	9	8	28	1.8588	0.9972	1.8572	0.0710	29.03	132.6	136.0	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N16	genomic DNA 0.2ng	std	ds	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.4255	6	5	28	1.7889	0.9992	1.8572	0.0710	28.87	442.7	149.9	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N17	genomic DNA 0ng	ntc	ss	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye	amplification in negative control		1.5399	8	7	51	2.0736	0.9943	1.8572	0.0710	51.72	0.0	0.0	True	0	True	False	False
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N18	genomic DNA 0ng	ntc	ss	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.3563	-1	-1	-1	1.0000	-1.0000	1.8572	0.0710	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N19	genomic DNA 0ng	ntc	ss	FSTL_1_O_417 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.3563	-1	-1	-1	1.0000	-1.0000	1.8572	0.0710	-1.00	-1.0	-1.0	False	2	True	False	False
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N20	genomic DNA 7ng	std	ds	FSTL_1_O_417 SF + 1:200	toi	SYBR - SensiFast add	non-saturating DNA binding dye			2.4649	9	8	29	1.9405	0.9976	1.9469	0.0053	30.03	19.5	17.7	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N21	genomic DNA 7ng	std	ds	FSTL_1_O_417 SF + 1:200	toi	SYBR - SensiFast add	non-saturating DNA binding dye			2.4430	10	9	29	1.9536	0.9980	1.9469	0.0053	30.13	15.0	16.6	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	N22	genomic DNA 7ng	std	ds	FSTL_1_O_417 SF + 1:200	toi	SYBR - SensiFast add	non-saturating DNA binding dye			2.3200	10	9	29	1.9466	0.9940	1.9469	0.0053	30.10	17.0	16.9	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	O2	genomic DNA 20ng	std	ds	FSTL_1_P_820 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.7445	7	6	21	1.9101	0.9905	1.8335	0.0626	22.12	2666.4	6596.2	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	O3	genomic DNA 20ng	std	ds	FSTL_1_P_820 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.7951	9	8	21	1.9133	0.9974	1.8335	0.0626	22.18	2480.2	6376.5	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	O4	genomic DNA 20ng	std	ds	FSTL_1_P_820 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			2.8436	7	6	21	1.8871	0.9976	1.8335	0.0626	22.14	3442.9	6511.3	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	O5	genomic DNA 7ng	std	ds	FSTL_1_P_820 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye		indiv PCR eff is 1.681 < 1.7	1.8881	6	5	23	1.6811	0.9939	1.8335	0.0626	23.85	18364.6	2317.9	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	O6	genomic DNA 7ng	std	ds	FSTL_1_P_820 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.9951	9	8	23	1.8197	0.9961	1.8335	0.0626	23.81	2837.6	2370.0	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	O7	genomic DNA 7ng	std	ds	FSTL_1_P_820 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.9849	9	8	23	1.8421	0.9974	1.8335	0.0626	23.84	2082.6	2328.2	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	O8	genomic DNA 2ng	std	ds	FSTL_1_P_820 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5685	8	7	25	1.7525	0.9914	1.8335	0.0626	26.07	1955.0	601.7	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	O9	genomic DNA 2ng	std	ds	FSTL_1_P_820 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6425	8	7	25	1.8216	0.9891	1.8335	0.0626	26.05	725.1	611.9	True	0	True	False	True
Add SYBR - AMC	P6 - DNA Dilution - SensiFast	O10	genomic DNA 2ng	std	ds	FSTL_1_P_820 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5928	8	7	25	1.7853	0.9996	1.8335	0.0626	26.14	1156.5	576.4	True	0	True	False	True
