Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
Eva Green B	Run 1	O12	genomic DNA 7ng	std	ds	FSTL_1_F_109 Low	toi	Eva Green Low	saturating DNA binding dye			8072	7	6	26	1.8947	0.9990	1.9103	0.0441	26.69	2363.7	1897.7	True	0	True	False	True
Eva Green B	Run 1	O13	genomic DNA 7ng	std	ds	FSTL_1_F_109 Low	toi	Eva Green Low	saturating DNA binding dye			12612	11	9	26	1.8676	0.9964	1.9103	0.0441	26.58	3716.1	2036.1	True	0	True	False	True
Eva Green B	Run 1	O14	genomic DNA 7ng	std	ds	FSTL_1_F_109 Low	toi	Eva Green Low	saturating DNA binding dye			16290	8	7	26	1.8923	0.9996	1.9103	0.0441	26.58	2613.9	2031.5	True	0	True	False	True
Eva Green B	Run 1	O15	genomic DNA 7ng	std	ds	FSTL_1_F_109 Low	toi	Eva Green Low	saturating DNA binding dye			12370	8	7	26	1.8809	0.9934	1.9103	0.0441	26.59	3054.3	2022.9	True	0	True	False	True
Eva Green B	Run 1	O16	genomic DNA 7ng	std	ds	FSTL_1_F_109 Low	toi	Eva Green Low	saturating DNA binding dye		PCR efficiency outlier	13700	10	9	26	2.3260	0.9270	1.9103	0.0441	26.58	-1.0	2031.9	True	0	True	True	True
Eva Green B	Run 1	O17	genomic DNA 7ng	std	ds	FSTL_1_F_109 Low	toi	Eva Green Low	saturating DNA binding dye			23552	8	7	25	2.0008	0.9960	1.9103	0.0441	26.49	632.4	2154.1	True	0	True	False	True
Eva Green B	Run 1	P4	genomic DNA 7ng	std	ds	FSTL_1_H_201 100nM Low	toi	Eva Green Low	saturating DNA binding dye			6176	6	5	25	1.9492	0.9984	1.9157	0.0504	26.25	591.1	931.4	True	0	True	False	True
Eva Green B	Run 1	P5	genomic DNA 7ng	std	ds	FSTL_1_H_201 100nM Low	toi	Eva Green Low	saturating DNA binding dye			7666	8	7	25	1.9763	0.9771	1.9157	0.0504	26.32	393.8	893.7	True	0	True	False	True
Eva Green B	Run 1	P6	genomic DNA 7ng	std	ds	FSTL_1_H_201 100nM Low	toi	Eva Green Low	saturating DNA binding dye			10539	8	7	25	1.8151	0.9983	1.9157	0.0504	26.34	3648.6	881.1	True	0	True	False	True
Eva Green B	Run 1	P7	genomic DNA 7ng	std	ds	FSTL_1_H_201 100nM Low	toi	Eva Green Low	saturating DNA binding dye			10137	6	5	25	1.9323	0.9988	1.9157	0.0504	26.23	753.1	943.8	True	0	True	False	True
Eva Green B	Run 1	P8	genomic DNA 7ng	std	ds	FSTL_1_H_201 100nM Low	toi	Eva Green Low	saturating DNA binding dye			11537	7	6	25	1.9147	0.9996	1.9157	0.0504	26.28	927.9	914.6	True	0	True	False	True
Eva Green B	Run 1	P9	genomic DNA 7ng	std	ds	FSTL_1_H_201 100nM Low	toi	Eva Green Low	saturating DNA binding dye		indiv PCR eff is 1.636 < 1.7;PCR efficiency outlier	32574	12	9	25	1.6355	0.9818	1.9157	0.0504	26.42	54553.6	835.8	True	0	True	True	True
Eva Green B	Run 1	P10	genomic DNA 7ng	std	ds	FSTL_1_H_201 100nM Low	toi	Eva Green Low	saturating DNA binding dye			15341	7	6	25	1.9068	0.9949	1.9157	0.0504	26.28	1034.2	914.3	True	0	True	False	True
Eva Green B	Run 1	P11	genomic DNA 7ng	std	ds	FSTL_1_H_201 Low	toi	Eva Green Low	saturating DNA binding dye			10240	6	5	25	1.9107	0.9985	1.8956	0.0751	26.22	2546.1	3135.0	True	0	True	False	True
Eva Green B	Run 1	P12	genomic DNA 7ng	std	ds	FSTL_1_H_201 Low	toi	Eva Green Low	saturating DNA binding dye			14191	11	9	25	2.0008	0.9973	1.8956	0.0751	26.29	725.7	3001.6	True	0	True	False	True
Eva Green B	Run 1	P13	genomic DNA 7ng	std	ds	FSTL_1_H_201 Low	toi	Eva Green Low	saturating DNA binding dye			19747	7	6	25	1.7754	0.9999	1.8956	0.0751	26.26	17156.4	3069.9	True	0	True	False	True
Eva Green B	Run 1	P14	genomic DNA 7ng	std	ds	FSTL_1_H_201 Low	toi	Eva Green Low	saturating DNA binding dye			24641	8	7	25	1.8642	0.9930	1.8956	0.0751	26.34	4519.1	2911.8	True	0	True	False	True
Eva Green B	Run 1	P15	genomic DNA 7ng	std	ds	FSTL_1_H_201 Low	toi	Eva Green Low	saturating DNA binding dye			18461	10	9	25	1.8916	0.9998	1.8956	0.0751	26.35	3063.5	2898.1	True	0	True	False	True
Eva Green B	Run 1	P16	genomic DNA 7ng	std	ds	FSTL_1_H_201 Low	toi	Eva Green Low	saturating DNA binding dye			10440	7	6	25	1.9912	0.9837	1.8956	0.0751	26.17	895.2	3244.7	True	0	True	False	True
Eva Green B	Run 1	P17	genomic DNA 7ng	std	ds	FSTL_1_H_201 Low	toi	Eva Green Low	saturating DNA binding dye			17474	8	7	25	1.8353	0.9987	1.8956	0.0751	26.43	6451.5	2745.9	True	0	True	False	False
