Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
Primer Conc - AMC	P5 - Primer Conc - SensiFast	O20	genomic DNA 4ng	std	ds	FSTL_1_P_820 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.7	7	6	24	1.7620	0.9977	1.8113	0.0262	24.60	3905.4	1980.3	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	O21	genomic DNA 4ng	std	ds	FSTL_1_P_820 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.8	11	9	24	1.8044	0.9977	1.8113	0.0262	24.65	2116.1	1927.9	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	O22	genomic DNA 4ng	std	ds	FSTL_1_P_820 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	23	1.8477	0.9986	1.8113	0.0262	24.42	1358.4	2208.8	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P2	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	7	6	26	1.7889	0.9992	1.7738	0.0434	26.83	786.9	986.7	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P3	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	7	6	26	1.7633	0.9978	1.7738	0.0434	26.61	1310.9	1119.6	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P4	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	9	8	26	1.8456	0.9975	1.7738	0.0434	26.59	393.4	1129.9	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P5	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye		indiv PCR eff is 1.692 < 1.7	1.6	7	6	26	1.6922	0.9981	1.7738	0.0434	26.67	3783.2	1077.3	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P6	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	10	9	26	1.7956	0.9813	1.7738	0.0434	26.64	793.0	1097.1	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P7	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	10	9	26	1.7800	0.9954	1.7738	0.0434	26.79	918.4	1007.6	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P8	genomic DNA 4ng	std	ds	FSTL_1_T_770 100nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	7	6	26	1.7512	0.9996	1.7738	0.0434	26.66	1529.2	1085.9	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P9	genomic DNA 4ng	std	ds	FSTL_1_T_770 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	9	8	25	1.7790	0.9996	1.7997	0.0247	25.56	1889.5	1404.9	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P10	genomic DNA 4ng	std	ds	FSTL_1_T_770 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	7	6	24	1.7687	0.9965	1.7997	0.0247	25.35	2480.4	1596.0	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P11	genomic DNA 4ng	std	ds	FSTL_1_T_770 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	24	1.7984	0.9992	1.7997	0.0247	25.24	1730.8	1699.6	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P12	genomic DNA 4ng	std	ds	FSTL_1_T_770 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	8	7	25	1.8057	0.9992	1.7997	0.0247	25.51	1331.7	1450.2	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P13	genomic DNA 4ng	std	ds	FSTL_1_T_770 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	8	7	24	1.7863	0.9991	1.7997	0.0247	25.33	1944.6	1610.0	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P14	genomic DNA 4ng	std	ds	FSTL_1_T_770 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	8	7	24	1.8096	0.9995	1.7997	0.0247	25.20	1515.1	1739.1	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P15	genomic DNA 4ng	std	ds	FSTL_1_T_770 SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	8	7	24	1.8502	0.9974	1.7997	0.0247	25.25	840.8	1691.8	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P16	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	8	7	24	1.7627	0.9995	1.7864	0.0430	24.54	4273.1	3077.9	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P17	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.6	8	7	24	1.7693	0.9983	1.7864	0.0430	24.56	3848.2	3040.5	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P18	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	24	1.7265	0.9987	1.7864	0.0430	24.51	7205.6	3121.9	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P19	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	7	6	23	1.8625	0.9900	1.7864	0.0430	24.49	1143.5	3174.8	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P20	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	23	1.7833	0.9980	1.7864	0.0430	24.39	3490.4	3346.5	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P21	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	24	1.7663	0.9963	1.7864	0.0430	24.61	3907.1	2957.3	True	0	True	False	True
Primer Conc - AMC	P5 - Primer Conc - SensiFast	P22	genomic DNA 4ng	std	ds	FSTL_1_T_770 750nM SF	toi	SYBR - SensiFast	non-saturating DNA binding dye			1.5	8	7	24	1.8342	0.9983	1.7864	0.0430	24.51	1636.0	3125.8	True	0	True	False	False
Primer Conc - AMC	P2 - Primer Conc - LC Green	A2	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM LC	toi	LC Green	saturating DNA binding dye			9.3	10	9	24	1.7066	0.9842	1.7830	0.0728	25.23	33549.2	11111.4	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A3	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM LC	toi	LC Green	saturating DNA binding dye			9.5	10	9	24	1.7818	0.9950	1.7830	0.0728	25.25	11192.0	11001.2	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A4	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM LC	toi	LC Green	saturating DNA binding dye			9.3	8	7	24	1.8771	0.9982	1.7830	0.0728	25.22	3048.1	11156.1	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A5	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM LC	toi	LC Green	saturating DNA binding dye			8.9	9	8	24	1.8503	0.9858	1.7830	0.0728	25.23	4356.3	11091.7	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A6	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM LC	toi	LC Green	saturating DNA binding dye			8.0	12	9	24	1.7068	0.9905	1.7830	0.0728	25.19	34062.7	11325.8	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A7	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM LC	toi	LC Green	saturating DNA binding dye			8.7	9	8	24	1.8568	0.9921	1.7830	0.0728	25.22	4008.1	11142.2	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A8	genomic DNA 4ng	std	ds	FSTL_1_A_047 100nM LC	toi	LC Green	saturating DNA binding dye			8.3	11	9	24	1.7017	0.9937	1.7830	0.0728	25.21	36501.6	11258.9	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A9	genomic DNA 4ng	std	ds	FSTL_1_A_047 LC	toi	LC Green	saturating DNA binding dye			7.5	10	9	25	1.8866	0.9975	1.8817	0.0155	25.52	5550.4	5928.6	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A10	genomic DNA 4ng	std	ds	FSTL_1_A_047 LC	toi	LC Green	saturating DNA binding dye			8.7	14	9	25	1.8782	0.9957	1.8817	0.0155	25.52	6217.9	5929.0	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A11	genomic DNA 4ng	std	ds	FSTL_1_A_047 LC	toi	LC Green	saturating DNA binding dye			8.4	10	9	25	1.8490	0.9984	1.8817	0.0155	25.52	9285.0	5935.0	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A12	genomic DNA 4ng	std	ds	FSTL_1_A_047 LC	toi	LC Green	saturating DNA binding dye			8.0	14	9	25	1.8855	0.9992	1.8817	0.0155	25.53	5612.8	5908.8	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A13	genomic DNA 4ng	std	ds	FSTL_1_A_047 LC	toi	LC Green	saturating DNA binding dye			8.1	11	9	25	1.9014	0.9982	1.8817	0.0155	25.52	4537.7	5924.2	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A14	genomic DNA 4ng	std	ds	FSTL_1_A_047 LC	toi	LC Green	saturating DNA binding dye			8.1	10	9	25	1.8937	0.9986	1.8817	0.0155	25.53	5017.0	5901.8	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A15	genomic DNA 4ng	std	ds	FSTL_1_A_047 LC	toi	LC Green	saturating DNA binding dye			8.1	10	9	25	1.8775	0.9998	1.8817	0.0155	25.53	6230.4	5883.7	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A16	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM LC	toi	LC Green	saturating DNA binding dye			9.8	10	9	24	1.8335	0.9983	1.8742	0.0193	25.29	39658.9	22742.6	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A17	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM LC	toi	LC Green	saturating DNA binding dye			9.3	10	9	24	1.8769	0.9994	1.8742	0.0193	25.27	22294.9	23101.6	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A18	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM LC	toi	LC Green	saturating DNA binding dye			10.1	13	9	24	1.8936	0.9930	1.8742	0.0193	25.27	17814.1	23094.1	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A19	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM LC	toi	LC Green	saturating DNA binding dye			10.4	11	9	24	1.8817	0.9986	1.8742	0.0193	25.27	20864.5	23080.3	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A20	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM LC	toi	LC Green	saturating DNA binding dye			10.7	10	9	24	1.8800	0.9873	1.8742	0.0193	25.23	21885.6	23644.8	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A21	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM LC	toi	LC Green	saturating DNA binding dye			10.6	10	9	24	1.8618	0.9998	1.8742	0.0193	25.10	30329.8	25672.0	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	A22	genomic DNA 4ng	std	ds	FSTL_1_A_047 750nM LC	toi	LC Green	saturating DNA binding dye			11.1	10	9	24	1.8922	0.9969	1.8742	0.0193	25.23	18619.1	23671.2	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B2	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM LC	toi	LC Green	saturating DNA binding dye			9.5	9	8	26	1.7368	0.9905	1.7168	0.0504	26.68	9670.9	13184.7	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B3	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM LC	toi	LC Green	saturating DNA binding dye			9.6	12	9	26	1.7193	0.9725	1.7168	0.0504	26.72	12427.5	12919.9	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B4	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM LC	toi	LC Green	saturating DNA binding dye		indiv PCR eff is 1.676 < 1.7	9.1	10	9	26	1.6757	0.9833	1.7168	0.0504	26.71	24788.1	12978.1	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B5	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM LC	toi	LC Green	saturating DNA binding dye			9.2	8	7	26	1.8220	0.9944	1.7168	0.0504	26.71	2645.4	12960.7	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B6	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM LC	toi	LC Green	saturating DNA binding dye		indiv PCR eff is 1.698 < 1.7	9.2	15	9	26	1.6980	0.9609	1.7168	0.0504	26.65	17969.5	13399.6	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B7	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM LC	toi	LC Green	saturating DNA binding dye			9.3	20	9	26	1.7141	0.9914	1.7168	0.0504	26.70	13600.1	13048.9	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B8	genomic DNA 4ng	std	ds	FSTL_1_B_042 100nM LC	toi	LC Green	saturating DNA binding dye		indiv PCR eff is 1.652 < 1.7	8.6	10	9	26	1.6515	0.9710	1.7168	0.0504	26.64	37741.9	13444.4	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B9	genomic DNA 4ng	std	ds	FSTL_1_B_042 LC	toi	LC Green	saturating DNA binding dye			10.0	12	9	26	1.8790	0.9960	1.8564	0.0186	26.93	2537.8	3513.4	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B10	genomic DNA 4ng	std	ds	FSTL_1_B_042 LC	toi	LC Green	saturating DNA binding dye			9.7	11	9	26	1.8202	0.9987	1.8564	0.0186	26.91	6008.4	3537.0	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B11	genomic DNA 4ng	std	ds	FSTL_1_B_042 LC	toi	LC Green	saturating DNA binding dye			9.3	12	9	26	1.8501	0.9932	1.8564	0.0186	26.90	3904.8	3563.6	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B12	genomic DNA 4ng	std	ds	FSTL_1_B_042 LC	toi	LC Green	saturating DNA binding dye			9.3	12	9	26	1.8469	0.9976	1.8564	0.0186	26.91	4065.8	3542.8	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B13	genomic DNA 4ng	std	ds	FSTL_1_B_042 LC	toi	LC Green	saturating DNA binding dye			9.5	10	9	26	1.8764	0.9947	1.8564	0.0186	26.89	2691.9	3591.5	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B14	genomic DNA 4ng	std	ds	FSTL_1_B_042 LC	toi	LC Green	saturating DNA binding dye			9.4	13	9	26	1.8572	0.9949	1.8564	0.0186	26.89	3543.7	3585.1	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B15	genomic DNA 4ng	std	ds	FSTL_1_B_042 LC	toi	LC Green	saturating DNA binding dye			9.2	11	9	26	1.8650	0.9973	1.8564	0.0186	26.88	3194.2	3615.9	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B16	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM LC	toi	LC Green	saturating DNA binding dye			11.8	10	9	26	1.9077	0.9979	1.8841	0.0135	26.76	5637.0	7862.6	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B17	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM LC	toi	LC Green	saturating DNA binding dye			11.3	13	9	26	1.8787	0.9996	1.8841	0.0135	26.72	8715.0	8060.4	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B18	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM LC	toi	LC Green	saturating DNA binding dye			11.9	11	9	26	1.8707	0.9995	1.8841	0.0135	26.75	9551.9	7886.3	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B19	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM LC	toi	LC Green	saturating DNA binding dye			11.8	12	9	26	1.8789	0.9996	1.8841	0.0135	26.69	8828.1	8191.5	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B20	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM LC	toi	LC Green	saturating DNA binding dye			12.1	12	9	26	1.9009	0.9994	1.8841	0.0135	26.70	6447.6	8163.0	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B21	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM LC	toi	LC Green	saturating DNA binding dye			12.2	14	9	26	1.8698	0.9994	1.8841	0.0135	26.69	10075.8	8217.0	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	B22	genomic DNA 4ng	std	ds	FSTL_1_B_042 750nM LC	toi	LC Green	saturating DNA binding dye			12.2	11	9	26	1.8824	0.9983	1.8841	0.0135	26.75	8090.5	7893.2	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C2	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM LC	toi	LC Green	saturating DNA binding dye			9.3	9	8	23	1.8066	0.9779	1.7789	0.0628	23.76	19023.7	27472.8	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C3	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM LC	toi	LC Green	saturating DNA binding dye			9.5	7	6	23	1.8429	0.9902	1.7789	0.0628	23.83	11341.2	26329.4	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C4	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM LC	toi	LC Green	saturating DNA binding dye			9.3	8	7	23	1.7060	0.9965	1.7789	0.0628	23.80	72519.3	26777.1	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C5	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM LC	toi	LC Green	saturating DNA binding dye		indiv PCR eff is 1.688 < 1.7	9.0	8	7	23	1.6877	0.9977	1.7789	0.0628	23.78	94662.5	27071.7	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C6	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM LC	toi	LC Green	saturating DNA binding dye			9.2	8	7	23	1.7710	0.9993	1.7789	0.0628	23.76	30487.9	27414.2	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C7	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM LC	toi	LC Green	saturating DNA binding dye			8.8	7	6	23	1.7650	0.9980	1.7789	0.0628	23.69	34390.7	28581.3	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C8	genomic DNA 4ng	std	ds	FSTL_1_C_040 100nM LC	toi	LC Green	saturating DNA binding dye			9.3	8	7	23	1.8731	0.9885	1.7789	0.0628	23.76	8037.4	27388.5	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C9	genomic DNA 4ng	std	ds	FSTL_1_C_040 LC	toi	LC Green	saturating DNA binding dye			9.5	10	9	21	1.8855	0.9964	1.8936	0.0815	22.36	41666.1	37867.9	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C10	genomic DNA 4ng	std	ds	FSTL_1_C_040 LC	toi	LC Green	saturating DNA binding dye			9.3	19	9	21	1.7857	0.9962	1.8936	0.0815	22.14	160239.8	43745.3	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C11	genomic DNA 4ng	std	ds	FSTL_1_C_040 LC	toi	LC Green	saturating DNA binding dye			9.1	13	9	21	2.0647	0.9773	1.8936	0.0815	22.24	5994.9	41048.9	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C12	genomic DNA 4ng	std	ds	FSTL_1_C_040 LC	toi	LC Green	saturating DNA binding dye			9.1	10	9	21	1.8572	0.9935	1.8936	0.0815	22.13	67638.9	44004.7	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C13	genomic DNA 4ng	std	ds	FSTL_1_C_040 LC	toi	LC Green	saturating DNA binding dye			9.1	12	9	21	1.8379	0.9960	1.8936	0.0815	22.20	81594.3	42036.4	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C14	genomic DNA 4ng	std	ds	FSTL_1_C_040 LC	toi	LC Green	saturating DNA binding dye			9.3	7	6	21	1.9258	0.9979	1.8936	0.0815	22.28	27526.8	40095.7	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C15	genomic DNA 4ng	std	ds	FSTL_1_C_040 LC	toi	LC Green	saturating DNA binding dye			9.3	13	9	21	1.8983	0.9907	1.8936	0.0815	22.32	36843.4	38955.5	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C16	genomic DNA 4ng	std	ds	FSTL_1_C_040 750nM LC	toi	LC Green	saturating DNA binding dye			11.8	12	9	20	1.9116	0.9982	1.9027	0.0201	20.77	258476.3	285052.5	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C17	genomic DNA 4ng	std	ds	FSTL_1_C_040 750nM LC	toi	LC Green	saturating DNA binding dye			11.8	18	9	20	1.9090	0.9926	1.9027	0.0201	20.76	267993.4	287195.4	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C18	genomic DNA 4ng	std	ds	FSTL_1_C_040 750nM LC	toi	LC Green	saturating DNA binding dye			11.9	12	9	20	1.8900	0.9994	1.9027	0.0201	20.73	335475.6	292131.5	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C19	genomic DNA 4ng	std	ds	FSTL_1_C_040 750nM LC	toi	LC Green	saturating DNA binding dye			11.8	9	8	20	1.9074	0.9994	1.9027	0.0201	20.70	283384.0	298404.2	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C20	genomic DNA 4ng	std	ds	FSTL_1_C_040 750nM LC	toi	LC Green	saturating DNA binding dye			11.8	9	8	20	1.9159	0.9998	1.9027	0.0201	20.72	254035.7	293214.1	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C21	genomic DNA 4ng	std	ds	FSTL_1_C_040 750nM LC	toi	LC Green	saturating DNA binding dye			12.3	12	9	20	1.8597	0.9978	1.9027	0.0201	20.70	476949.7	297116.1	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	C22	genomic DNA 4ng	std	ds	FSTL_1_C_040 750nM LC	toi	LC Green	saturating DNA binding dye			12.3	14	9	20	1.9250	0.9961	1.9027	0.0201	20.75	227009.2	289236.4	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	D2	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM LC	toi	LC Green	saturating DNA binding dye			9.3	10	9	25	1.7610	0.9994	1.7599	0.0493	26.15	9017.4	9168.8	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	D3	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM LC	toi	LC Green	saturating DNA binding dye			9.3	10	9	25	1.7228	0.9865	1.7599	0.0493	26.16	15952.3	9139.2	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	D4	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM LC	toi	LC Green	saturating DNA binding dye			8.8	14	9	25	1.8392	0.9919	1.7599	0.0493	26.23	2754.6	8760.3	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	D5	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM LC	toi	LC Green	saturating DNA binding dye		indiv PCR eff is 1.697 < 1.7	9.0	10	9	25	1.6967	0.9969	1.7599	0.0493	26.20	23213.6	8901.3	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	D6	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM LC	toi	LC Green	saturating DNA binding dye			8.8	13	9	25	1.7384	0.9991	1.7599	0.0493	26.32	11493.7	8314.2	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	D7	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM LC	toi	LC Green	saturating DNA binding dye			8.9	9	8	25	1.8253	0.9857	1.7599	0.0493	26.38	3078.9	8058.0	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	D8	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM LC	toi	LC Green	saturating DNA binding dye			8.8	11	9	25	1.7358	0.9906	1.7599	0.0493	26.23	12594.2	8780.7	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	D9	genomic DNA 4ng	std	ds	FSTL_1_D_105 LC	toi	LC Green	saturating DNA binding dye			9.3	11	9	25	1.8450	0.9982	1.8635	0.0230	26.10	6874.0	5300.7	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	D10	genomic DNA 4ng	std	ds	FSTL_1_D_105 LC	toi	LC Green	saturating DNA binding dye			9.1	22	9	25	1.8611	0.9971	1.8635	0.0230	26.05	5667.0	5480.5	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	D11	genomic DNA 4ng	std	ds	FSTL_1_D_105 LC	toi	LC Green	saturating DNA binding dye			9.2	8	7	25	1.8507	0.9992	1.8635	0.0230	26.01	6686.8	5592.6	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	D12	genomic DNA 4ng	std	ds	FSTL_1_D_105 LC	toi	LC Green	saturating DNA binding dye			9.2	8	7	25	1.8840	0.9993	1.8635	0.0230	26.02	4175.9	5555.5	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	D13	genomic DNA 4ng	std	ds	FSTL_1_D_105 LC	toi	LC Green	saturating DNA binding dye			9.2	9	8	25	1.8833	0.9969	1.8635	0.0230	26.16	3871.3	5107.0	True	0	True	False	True
Primer Conc - AMC	P2 - Primer Conc - LC Green	D14	genomic DNA 4ng	std	ds	FSTL_1_D_105 LC	toi	LC Green	saturating DNA binding dye			9.2	11	9	25	1.8945	0.9974	1.8635	0.0230	26.05	3564.8	5476.9	True	0	True	False	True
