Experiment	Run	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
Probes - AMC	P4 - Probe Mixes - DNA Dilution	K11	genomic DNA 0.7ng	std	ds	FSTL_1_T_770 250nM 150nM IDT	toi	Probe - IDT	hydrolysis probe			4.6615	8	7	32	1.8369	0.9971	1.8538	0.0666	32.56	380.2	282.2	True	0	True	False	True
Probes - AMC	P4 - Probe Mixes - DNA Dilution	K12	genomic DNA 0.7ng	std	ds	FSTL_1_T_770 250nM 150nM IDT	toi	Probe - IDT	hydrolysis probe			4.6550	9	8	31	1.8516	0.9965	1.8538	0.0666	32.05	401.9	387.1	True	0	True	False	True
Probes - AMC	P4 - Probe Mixes - DNA Dilution	K13	genomic DNA 0.7ng	std	ds	FSTL_1_T_770 250nM 150nM IDT	toi	Probe - IDT	hydrolysis probe			4.5000	5	4	31	1.7200	1.0000	1.8538	0.0666	32.22	3872.7	346.9	True	0	True	False	True
Probes - AMC	P4 - Probe Mixes - DNA Dilution	K14	genomic DNA 0.2ng	std	ds	FSTL_1_T_770 250nM 150nM IDT	toi	Probe - IDT	hydrolysis probe			4.6800	7	6	33	2.0000	0.9738	1.8538	0.0666	34.36	6.8	92.9	True	0	True	False	True
Probes - AMC	P4 - Probe Mixes - DNA Dilution	K15	genomic DNA 0.2ng	std	ds	FSTL_1_T_770 250nM 150nM IDT	toi	Probe - IDT	hydrolysis probe			4.7687	7	6	34	1.8016	0.9963	1.8538	0.0666	34.50	227.6	85.1	True	0	True	False	True
Probes - AMC	P4 - Probe Mixes - DNA Dilution	K16	genomic DNA 0.2ng	std	ds	FSTL_1_T_770 250nM 150nM IDT	toi	Probe - IDT	hydrolysis probe			4.3594	7	6	33	1.8613	0.9976	1.8538	0.0666	34.42	77.9	89.6	True	0	True	False	True
Probes - AMC	P4 - Probe Mixes - DNA Dilution	K17	genomic DNA 0ng	ntc	ss	FSTL_1_T_770 250nM 150nM IDT	toi	Probe - IDT	hydrolysis probe			4.5342	-1	-1	-1	1.0000	-1.0000	1.8538	0.0666	-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	K18	genomic DNA 0ng	ntc	ss	FSTL_1_T_770 250nM 150nM IDT	toi	Probe - IDT	hydrolysis probe			4.5144	-1	-1	-1	1.0000	-1.0000	1.8538	0.0666	-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	K19	genomic DNA 0ng	ntc	ss	FSTL_1_T_770 250nM 150nM IDT	toi	Probe - IDT	hydrolysis probe			4.3758	-1	-1	-1	1.0000	-1.0000	1.8538	0.0666	-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L2	genomic DNA 20ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.3758	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L3	genomic DNA 20ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.4748	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L4	genomic DNA 20ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.5738	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L5	genomic DNA 7ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.5936	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L6	genomic DNA 7ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.7124	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L7	genomic DNA 7ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.5936	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L8	genomic DNA 2ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.7124	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L9	genomic DNA 2ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.6530	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L10	genomic DNA 2ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.6134	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L11	genomic DNA 0.7ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.4847	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L12	genomic DNA 0.7ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.2372	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L13	genomic DNA 0.7ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.3956	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L14	genomic DNA 0.2ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.3857	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L15	genomic DNA 0.2ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.5045	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L16	genomic DNA 0.2ng	std	ds	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	4.6035	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L17	genomic DNA 0ng	ntc	ss	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe			4.5441	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L18	genomic DNA 0ng	ntc	ss	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe			4.5738	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P4 - Probe Mixes - DNA Dilution	L19	genomic DNA 0ng	ntc	ss	No Primer 0nM 150nM IDT	toi	Probe - IDT	hydrolysis probe			4.4253	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	well	sample	sample type	sample nucleotide	target	target type	target dye	target chemistry	excluded	note	baseline	n in log phase	n included	last log cycle	indiv PCR eff	R2	PCR eff	STD PCR eff	TD0	indiv Ncopy	Ncopy	amplification	baseline error	plateau	excl PCR efficiency	used for mean PCR efficiency
Probes - AMC	P8 - Primer conc - Probe conc	A2	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 500nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	41.1998	6	5	33	2.3038	0.9680	2.1602	0.1436	33.82	-1.0	0.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A3	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 500nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	42.5811	6	5	33	2.0166	0.9535	2.1602	0.1436	33.88	2.9	0.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A4	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;Ncopy < 10	42.9462	4	3	33	1.0000	-1.0000	2.1602	0.1436	33.86	-1.0	0.3	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	A5	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 250nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.640 < 1.7	32.6284	6	5	28	1.6400	0.9710	1.7278	0.0878	29.05	34594.2	7607.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A6	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	30.4227	-1	-1	-1	1.0000	-1.0000	1.7278	0.0878	-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	A7	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 250nM	toi	Probe - Roche	hydrolysis probe			32.9624	6	5	29	1.8156	0.9811	1.7278	0.0878	29.75	1188.0	5188.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A8	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 150nM	toi	Probe - Roche	hydrolysis probe			22.7829	7	6	27	1.8257	0.9649	1.9080	0.0975	27.83	3193.1	936.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A9	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 150nM	toi	Probe - Roche	hydrolysis probe			24.6209	6	5	27	2.0449	0.9954	1.9080	0.0975	27.98	122.4	851.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A10	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 150nM	toi	Probe - Roche	hydrolysis probe			23.5055	6	5	27	1.8533	0.9987	1.9080	0.0975	27.89	2019.8	897.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A11	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 75nM	toi	Probe - Roche	hydrolysis probe			14.2662	6	5	27	2.0494	0.9914	1.9884	0.0457	27.62	149.1	343.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A12	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 75nM	toi	Probe - Roche	hydrolysis probe			13.5999	6	5	27	1.9764	0.9901	1.9884	0.0457	27.68	388.5	328.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A13	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 75nM	toi	Probe - Roche	hydrolysis probe			13.4535	5	4	26	1.9394	0.9994	1.9884	0.0457	27.39	795.0	401.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A14	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 50nM	toi	Probe - Roche	hydrolysis probe			9.6489	6	5	26	1.9861	0.9933	2.0211	0.2659	27.22	466.1	289.6	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A15	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 50nM	toi	Probe - Roche	hydrolysis probe			9.5680	5	4	26	1.7143	0.9984	2.0211	0.2659	27.22	25621.5	290.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A16	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 50nM	toi	Probe - Roche	hydrolysis probe			9.4938	6	5	26	2.3629	0.9786	2.0211	0.2659	27.24	-1.0	284.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A17	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 25nM	toi	Probe - Roche	hydrolysis probe			5.7721	7	6	26	2.0560	0.9880	1.9853	0.0718	27.20	184.0	476.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A18	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 25nM	toi	Probe - Roche	hydrolysis probe			5.9009	7	6	26	1.8868	0.9947	1.9853	0.0718	27.11	2023.9	509.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	A19	genomic DNA 4ng	std	ds	FSTL_1_D_105 100nM 25nM	toi	Probe - Roche	hydrolysis probe			6.1578	6	5	26	2.0131	0.9996	1.9853	0.0718	27.19	329.8	481.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B2	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 500nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.429 < 1.7;mean PCR eff is 1.429 < 1.7	42.2396	6	5	32	1.4295	0.9934	1.4295	0.0000	32.71	506416.5	506416.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B3	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;mean PCR eff is 1.429 < 1.7	43.3521	4	3	33	1.0000	-1.0000	1.4295	0.0000	33.93	-1.0	327479.1	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	B4	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;mean PCR eff is 1.429 < 1.7	43.5699	4	3	34	1.0000	-1.0000	1.4295	0.0000	34.76	-1.0	243421.5	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	B5	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 250nM	toi	Probe - Roche	hydrolysis probe			34.0865	6	5	29	1.9579	0.9964	1.9347	0.0455	29.80	121.2	172.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B6	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 250nM	toi	Probe - Roche	hydrolysis probe			34.3861	9	8	30	1.8711	0.9335	1.9347	0.0455	30.69	268.3	96.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B7	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 250nM	toi	Probe - Roche	hydrolysis probe			34.8969	5	4	29	1.9750	0.9994	1.9347	0.0455	29.96	84.1	156.1	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B8	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 150nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 3 values in log phase	24.0768	3	2	27	1.0000	-1.0000	1.9008	0.2120	28.17	-1.0	837.8	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	B9	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 150nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.689 < 1.7	25.1142	6	5	28	1.6888	0.9941	1.9008	0.2120	28.74	17345.2	579.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B10	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 150nM	toi	Probe - Roche	hydrolysis probe			25.2509	8	7	28	2.1128	0.9834	1.9008	0.2120	28.89	24.7	525.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B11	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 75nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.601 < 1.7	15.0893	8	7	27	1.6011	0.9946	1.9059	0.3427	27.92	118332.4	912.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B12	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 75nM	toi	Probe - Roche	hydrolysis probe			14.3750	6	5	27	1.7320	0.9972	1.9059	0.3427	27.83	13798.5	962.7	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B13	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 75nM	toi	Probe - Roche	hydrolysis probe			14.8911	5	4	27	2.3846	0.9778	1.9059	0.3427	28.28	-1.0	722.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B14	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 50nM	toi	Probe - Roche	hydrolysis probe			10.9759	5	4	27	2.4167	0.9603	2.0935	0.2444	27.90	-1.0	67.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B15	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 50nM	toi	Probe - Roche	hydrolysis probe			10.2978	7	6	27	2.0381	0.9898	2.0935	0.2444	27.95	137.2	64.8	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B16	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 50nM	toi	Probe - Roche	hydrolysis probe			10.1757	7	6	27	1.8257	0.9984	2.0935	0.2444	27.94	2993.0	65.4	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B17	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 25nM	toi	Probe - Roche	hydrolysis probe			6.0128	8	7	27	1.9870	0.9863	1.9586	0.1363	27.99	271.9	407.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B18	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 25nM	toi	Probe - Roche	hydrolysis probe			6.3720	6	5	27	2.1095	0.9903	1.9586	0.1363	28.02	49.8	398.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	B19	genomic DNA 4ng	std	ds	FSTL_1_F_109 100nM 25nM	toi	Probe - Roche	hydrolysis probe			6.1816	8	7	27	1.7793	0.9981	1.9586	0.1363	27.76	6815.5	474.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	C2	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 3 values in log phase;mean PCR eff is 1.563 < 1.7;Ncopy < 10	42.1245	3	2	54	1.0000	-1.0000	1.5635	0.0000	55.34	-1.0	1.1	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	C3	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 500nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.563 < 1.7;mean PCR eff is 1.563 < 1.7;Ncopy < 10	44.5654	6	5	53	1.5635	0.9952	1.5635	0.0000	53.79	2.2	2.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	C4	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	baseline error in positive control;mean PCR eff is 1.563 < 1.7;Ncopy < 10	44.4609	6	5	53	1.0000	-1.0000	1.5635	0.0000	53.96	-1.0	2.0	False	5	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	C5	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase	34.1946	4	3	44	1.0000	-1.0000	-1.0000		45.17	-1.0	-1.0	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	C6	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	35.4816	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	C7	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	indiv PCR eff is 1.289 < 1.7	35.1463	5	4	52	1.2889	0.9964	-1.0000		52.98	87048.1	-1.0	False	0	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	C8	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 150nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;Ncopy < 10	25.7499	4	3	36	1.0000	-1.0000	1.9621	0.0000	36.86	-1.0	1.0	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	C9	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 150nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;Ncopy < 10	25.4232	4	3	35	1.0000	-1.0000	1.9621	0.0000	36.10	-1.0	1.6	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	C10	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 150nM	toi	Probe - Roche	hydrolysis probe		Ncopy < 10	25.7019	7	6	36	1.9621	0.9958	1.9621	0.0000	36.98	0.9	0.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	C11	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 75nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;mean PCR eff is 1.683 < 1.7	15.0381	4	3	31	1.0000	-1.0000	1.6827	0.0187	32.20	-1.0	3171.0	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	C12	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 75nM	toi	Probe - Roche	hydrolysis probe		mean PCR eff is 1.683 < 1.7	15.3236	7	6	32	1.7014	0.9867	1.6827	0.0187	32.95	1498.0	2154.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	C13	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 75nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.664 < 1.7;mean PCR eff is 1.683 < 1.7	15.3465	6	5	32	1.6641	0.9811	1.6827	0.0187	33.08	2900.9	2006.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	C14	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 50nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;mean PCR eff is 1.696 < 1.7	10.7712	4	3	30	1.0000	-1.0000	1.6957	0.0000	31.40	-1.0	3787.7	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	C15	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 50nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase;mean PCR eff is 1.696 < 1.7	11.0187	4	3	30	1.0000	-1.0000	1.6957	0.0000	31.40	-1.0	3787.7	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	C16	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 50nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.696 < 1.7;mean PCR eff is 1.696 < 1.7	10.4688	5	4	30	1.6957	0.9799	1.6957	0.0000	31.10	4437.9	4437.9	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	C17	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 25nM	toi	Probe - Roche	hydrolysis probe			6.4729	8	7	29	2.2385	0.9892	1.9005	0.3380	29.50	2.9	357.2	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	C18	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 25nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase	6.4449	4	3	29	1.0000	-1.0000	1.9005	0.3380	29.72	-1.0	309.7	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	C19	genomic DNA 4ng	std	ds	FSTL_1_K_219 100nM 25nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.563 < 1.7	6.3656	5	4	28	1.5625	0.9990	1.9005	0.3380	29.09	138397.8	464.5	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	D2	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	43.2729	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	D3	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	no TD0 found in positive control	44.4708	-1	-1	-1	1.0000	-1.0000	-1.0000		-1.00	-1.0	-1.0	False	2	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	D4	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 500nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 3 values in log phase	43.2630	3	2	40	1.0000	-1.0000	-1.0000		41.01	-1.0	-1.0	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	D5	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 3 values in log phase;mean PCR eff is 1.641 < 1.7	34.4223	3	2	33	1.0000	-1.0000	1.6408	0.0000	34.16	-1.0	2711.7	False	4	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	D6	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 250nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	indiv PCR eff is 1.231 < 1.7;mean PCR eff is 1.641 < 1.7	35.5767	5	4	32	1.2308	0.9883	1.6408	0.0000	33.12	62092228.2	4536.8	False	0	True	False	False
Probes - AMC	P8 - Primer conc - Probe conc	D7	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 250nM	toi	Probe - Roche	hydrolysis probe		indiv PCR eff is 1.641 < 1.7;mean PCR eff is 1.641 < 1.7	34.9064	6	5	33	1.6408	0.9939	1.6408	0.0000	33.84	3179.3	3179.3	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	D8	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 150nM	toi	Probe - Roche	hydrolysis probe			25.8341	5	4	30	1.7234	0.9938	1.7234	0.0000	30.71	3308.0	3308.0	True	0	True	False	True
Probes - AMC	P8 - Primer conc - Probe conc	D9	genomic DNA 4ng	std	ds	FSTL_1_O_417 100nM 150nM	toi	Probe - Roche	hydrolysis probe	no amplification in positive control	only 4 values in log phase	26.3241	4	3	29	1.0000	-1.0000	1.7234	0.0000	30.46	-1.0	3787.8	False	4	True	False	False
